P07194,406.13,395.47
P07195,400.9,425.13
P07196,417.88,391.77
P07197,379.71,389.76
P07198,412.39,393.37
P07199,400.81,399.88
P07200,408.61,397.71
P07201,395.3,388.2
P07202,399.51,399.78
P07203,401.67,404.49
P07204,394.11,415.94
P07205,399.87,418.07
P07206,387.94,392.74
P07207,387.72,377.72
P07208,391.38,396.26
P07209,389.8,409.59
P07210,406.84,394.36
P07211,405.89,392.68
P07212,400.69,387.69
P07213,389.39,400.46
P07214,385.86,394.15
P07215,416.96,412.85
P07216,402.35,419.93
P07217,402.88,409.9
P07218,403.88,399.9
P07219,388.53,375.23
P07220,394.96,401.95
P07221,399.47,393.0
P07222,406.32,404.4
P07223,408.93,394.96
P07224,414.33,399.22
P07225,416.28,386.5
P07226,418.88,412.57
P07227,396.62,397.14
P07228,399.97,413.51
P07229,399.47,376.41
P07230,400.63,411.35
P07231,398.98,405.96
P07232,400.74,383.87
P07233,410.37,394.81
P07234,417.8,399.13
P07235,403.49,397.02
P07236,392.78,399.83
P07237,399.88,399.94
P07238,392.28,377.95
P07239,400.27,387.25
P07240,408.4,414.07
P07241,412.93,398.43
P07242,396.75,394.32
P07243,403.21,393.44
P07244,406.04,401.76
P07245,403.1,394.13
P07246,399.01,403.41
P07247,386.81,404.34
P07248,415.77,403.16
P07249,398.45,390.57
P07250,400.7,383.09
P07251,405.4,390.84
P07252,392.8,382.48
P07253,405.27,408.2
P07254,401.27,402.35
P07255,408.72,417.15
P07256,396.31,402.02
P07257,402.14,403.26
P07258,390.81,405.43
P07259,398.13,394.27
P07260,396.42,384.59
P07261,409.17,391.8
P07262,410.87,392.2
P07263,412.9,396.85
P07264,394.7,409.63
P07265,406.38,388.18
P07266,396.29,394.1
P07267,394.17,401.93
P07268,405.62,390.72
P07269,394.52,412.51
P07270,416.01,392.0
P07271,403.39,394.32
P07272,395.14,416.51
P07273,395.74,400.96
P07274,384.44,391.26
P07275,402.33,402.38
P07276,398.99,387.69
P07277,407.99,389.98
P07278,388.58,408.91
P07279,395.69,382.09
P07280,405.95,402.05
P07281,412.73,387.4
P07282,400.19,403.22
P07283,407.88,390.26
P07284,411.12,405.59
P07285,410.56,406.12
P07286,406.47,404.31
P07287,382.11,394.32
P07288,411.17,403.17
P07289,402.88,395.33
P07290,403.86,385.0
P07291,404.79,403.01
P07292,390.21,403.71
P07293,397.27,396.95
P07294,400.71,388.91
P07295,386.87,371.49
P07296,398.64,402.21
P07297,402.35,400.17
P07298,398.87,398.1
P07299,400.91,397.69
P07300,392.59,415.12
P07301,404.73,387.59
P07302,405.64,403.23
P07303,404.35,398.68
P07304,402.61,387.83
P07305,387.83,412.71
P07306,399.87,386.37
P07307,394.26,370.7
P07308,394.25,413.79
P07309,403.28,388.62
P07310,397.94,408.05
P07311,406.78,410.58
P07312,408.88,411.9
P07313,392.03,397.95
P07314,383.07,397.62
P07315,410.91,415.13
P07316,396.62,413.53
P07317,409.42,402.58
P07318,410.34,402.68
P07319,413.34,402.22
P07320,407.78,400.14
P07321,400.25,409.2
P07322,394.85,407.95
P07323,387.77,398.78
P07324,389.35,407.22
P07325,400.51,405.66
P07326,399.13,407.14
P07327,393.6,413.25
P07328,387.62,413.83
P07329,402.12,390.53
P07330,415.28,404.12
P07331,397.67,397.67
P07332,402.69,409.92
P07333,407.9,389.95
P07334,387.05,388.12
P07335,413.91,401.49
P07336,384.52,382.16
P07337,405.69,397.09
P07338,407.26,403.11
P07339,404.89,401.49
P07340,385.25,411.94
P07341,409.05,408.97
P07342,399.02,399.82
P07343,394.55,394.51
P07344,403.89,395.11
P07345,411.14,396.26
P07346,410.92,394.93
P07347,387.76,411.78
P07348,396.42,399.36
P07349,399.35,405.76
P07350,414.15,406.18
P07351,393.87,394.31
P07352,406.21,411.44
P07353,392.15,385.83
P07354,395.09,403.22
P07355,400.48,410.42
P07356,398.03,390.62
P07357,398.1,387.89
P07358,401.94,408.39
P07359,400.73,395.92
P07360,413.01,386.73
P07361,392.66,427.42
P07362,392.79,405.97
P07363,400.03,383.16
P07364,401.96,397.81
P07365,394.08,404.12
P07366,395.9,391.86
P07367,396.6,392.38
P07368,421.3,394.42
P07369,404.16,400.61
P07370,392.62,407.17
P07371,398.46,408.14
P07372,383.68,391.59
P07373,377.64,399.27
P07374,402.24,383.95
P07375,391.37,409.38
P07376,393.73,399.96
P07377,408.92,399.0
P07378,411.03,398.07
P07379,401.75,396.9
P07380,398.95,397.44
P07381,398.67,396.83
P07382,404.45,394.11
P07383,405.93,396.57
P07384,400.88,390.68
P07385,403.66,393.2
P07386,393.75,414.41
P07387,394.41,404.35
P07388,402.93,403.6
P07389,411.21,407.58
P07390,384.23,397.38
P07391,402.92,387.81
P07392,394.78,395.87
P07393,388.24,392.19
P07394,402.24,406.62
P07395,392.69,404.97
P07396,403.14,420.45
P07397,409.81,387.32
P07398,421.53,393.92
P07399,390.95,392.33
P07400,400.47,391.11
P07401,391.45,407.13
P07402,389.77,399.96
P07403,381.1,393.52
P07404,401.14,399.08
P07405,407.38,417.0
P07406,402.44,399.96
P07407,413.6,410.79
P07408,403.99,403.39
P07409,381.39,386.97
P07410,400.34,409.73
P07411,384.66,402.7
P07412,399.29,408.14
P07413,405.01,399.34
P07414,398.36,389.77
P07415,413.93,400.27
P07416,402.17,409.33
P07417,401.4,394.82
P07418,408.07,403.07
P07419,404.63,402.21
P07420,383.04,397.21
P07421,397.14,412.12
P07422,401.52,409.94
P07423,381.11,402.71
P07424,385.62,391.3
P07425,394.89,403.37
P07426,395.97,376.51
P07427,390.69,392.63
P07428,409.81,404.88
P07429,394.69,408.95
P07430,419.5,412.76
P07431,393.36,381.42
P07432,396.7,411.65
P07433,386.15,409.13
P07434,406.77,387.62
P07435,401.59,391.07
P07436,389.98,400.48
P07437,383.75,406.99
P07438,414.73,404.42
P07439,403.91,403.51
P07440,400.36,398.13
P07441,406.32,401.71
P07442,412.1,399.26
P07443,402.89,409.53
P07444,403.22,397.15
P07445,401.62,398.3
P07446,406.26,409.08
P07447,392.92,414.95
P07448,405.03,403.65
P07449,404.18,420.93
P07450,388.62,414.51
P07451,393.64,399.64
P07452,389.63,394.96
P07453,406.04,391.4
P07454,380.01,391.89
P07455,379.2,380.17
P07456,404.05,392.78
P07457,404.83,398.86
P07458,395.77,411.99
P07459,407.89,372.08
P07460,401.73,391.01
P07461,401.57,419.87
P07462,413.94,391.48
P07463,389.93,398.17
P07464,403.41,413.99
P07465,396.13,396.61
P07466,407.7,405.78
P07467,399.31,398.22
P07468,405.22,389.31
P07469,413.18,399.44
P07470,407.59,403.27
P07471,379.11,389.51
P07472,397.58,389.28
P07473,399.4,418.14
P07474,388.94,407.74
P07475,378.55,389.44
P07476,387.7,406.69
P07477,407.2,381.14
P07478,389.59,384.31
P07479,389.38,386.87
P07480,399.62,384.99
P07481,401.37,380.42
P07482,410.28,406.49
P07483,410.71,413.84
P07484,387.5,393.2
P07485,394.88,397.64
P07486,392.34,396.67
P07487,402.92,379.31
P07488,383.93,392.5
P07489,415.4,380.62
P07490,403.7,396.96
P07491,409.64,384.63
P07492,402.94,417.17
P07493,401.74,389.54
P07494,376.59,390.06
P07495,413.13,404.71
P07496,412.64,401.84
P07497,408.04,411.83
P07498,389.97,402.76
P07499,411.13,390.98
P07500,403.21,406.19
P07501,470.03,487.77
P07502,501.87,513.53
P07503,493.24,513.1
P07504,512.13,492.07
P07505,509.74,492.79
P07506,492.94,489.28
P07507,518.37,502.03
P07508,499.83,500.77
P07509,494.27,508.47
P07510,485.39,475.8
P07511,510.56,492.55
P07512,497.74,500.99
P07513,505.89,483.51
P07514,485.89,509.43
P07515,494.59,498.45
P07516,497.65,496.25
P07517,487.61,495.92
P07518,492.09,511.68
P07519,506.2,496.77
P07520,483.17,493.11
P07521,515.37,510.91
P07522,512.6,488.5
P07523,503.05,491.88
P07524,488.22,519.4
P07525,514.02,513.2
P07526,501.72,490.06
P07527,507.89,510.72
P07528,502.82,480.73
P07529,497.06,521.21
P07530,511.55,485.04
P07531,508.57,514.34
P07532,514.84,500.09
P07533,486.51,498.82
P07534,508.29,494.54
P07535,504.98,499.95
P07536,509.82,498.74
P07537,501.22,503.93
P07538,504.8,512.9
P07539,508.3,483.33
P07540,523.8,503.84
P07541,497.6,502.4
P07542,497.56,496.72
P07543,497.33,497.16
P07544,499.74,496.67
P07545,494.77,503.42
P07546,495.47,495.2
P07547,490.6,494.64
P07548,495.28,502.95
P07549,499.11,493.0
P07550,499.66,501.81
P07551,489.19,500.32
P07552,498.83,505.84
P07553,497.57,489.35
P07554,506.49,507.82
P07555,509.73,488.69
P07556,492.44,494.77
P07557,495.87,498.5
P07558,511.18,488.46
P07559,510.4,479.9
P07560,525.1,486.83
P07561,478.72,490.72
P07562,515.84,507.07
P07563,523.25,503.34
P07564,496.44,493.05
P07565,506.54,498.77
P07566,495.86,501.24
P07567,515.56,517.14
P07568,485.51,517.99
P07569,506.53,521.27
P07570,490.87,506.52
P07571,510.02,495.06
P07572,509.31,531.99
P07573,512.59,491.75
P07574,505.26,502.83
P07575,494.88,504.82
P07576,483.53,508.8
P07577,508.67,498.88
P07578,487.69,502.53
P07579,509.61,498.57
P07580,503.99,510.14
P07581,509.74,492.08
P07582,495.29,512.55
P07583,499.09,493.99
P07584,497.25,498.51
P07585,505.48,493.71
P07586,517.77,504.92
P07587,492.57,503.43
P07588,510.36,503.58
P07589,492.18,482.81
P07590,490.08,507.37
P07591,519.5,490.48
P07592,499.33,488.25
P07593,477.87,498.13
P07594,516.87,508.62
P07595,486.83,484.27
P07596,510.5,491.78
P07597,502.17,495.89
P07598,504.22,511.35
P07599,506.05,498.99
P07600,484.39,495.35
P07601,483.81,500.89
P07602,494.27,495.47
P07603,483.27,508.39
P07604,508.79,491.18
P07605,513.87,486.42
P07606,506.68,513.57
P07607,498.99,502.21
P07608,502.2,516.51
P07609,502.08,499.46
P07610,502.96,487.0
P07611,497.96,489.62
P07612,486.41,470.76
P07613,485.14,504.46
P07614,480.68,513.55
P07615,500.9,510.15
P07616,501.05,494.47
P07617,502.51,490.8
P07618,512.47,500.18
P07619,516.54,509.69
P07620,505.96,512.76
P07621,497.23,505.2
P07622,515.05,499.26
P07623,499.07,498.54
P07624,484.72,525.81
P07625,514.06,494.13
P07626,495.28,503.21
P07627,513.02,506.42
P07628,503.59,498.5
P07629,491.96,496.18
P07630,491.15,506.61
P07631,497.65,498.42
P07632,485.51,490.72
P07633,498.77,510.53
P07634,493.6,494.78
P07635,498.27,499.48
P07636,511.49,517.7
P07637,508.71,502.11
P07638,513.32,502.88
P07639,498.12,485.39
P07640,473.79,492.87
P07641,487.49,491.13
P07642,491.7,499.62
P07643,514.17,515.08
P07644,491.46,513.89
P07645,485.95,498.92
P07646,495.09,493.48
P07647,488.01,503.74
P07648,482.4,504.77
P07649,513.17,491.98
P07650,491.23,503.38
P07651,509.16,519.16
P07652,491.89,505.77
P07653,505.7,516.15
P07654,498.73,498.08
P07655,494.01,494.68
P07656,504.86,474.73
P07657,512.96,505.46
P07658,511.52,498.05
P07659,490.35,498.02
P07660,508.22,511.31
P07661,510.23,493.98
P07662,498.86,494.33
P07663,504.43,492.41
P07664,489.66,494.58
P07665,499.97,482.32
P07666,485.18,496.97
P07667,514.36,500.06
P07668,492.69,483.85
P07669,489.54,511.33
P07670,510.95,490.1
P07671,511.32,487.61
P07672,487.56,510.27
P07673,494.57,509.62
P07674,514.52,503.56
P07675,510.58,518.66
P07676,507.44,514.8
P07677,504.75,493.68
P07678,505.01,511.1
P07679,490.29,502.45
P07680,511.9,514.45
P07681,495.1,495.87
P07682,500.52,524.61
P07683,493.35,485.01
P07684,510.08,485.51
P07685,503.43,493.79
P07686,511.71,495.42
P07687,510.62,492.44
P07688,508.12,506.15
P07689,498.98,515.15
P07690,505.55,496.76
P07691,501.16,484.03
P07692,505.7,497.41
P07693,509.34,496.64
P07694,506.02,498.8
P07695,506.68,497.65
P07696,496.87,491.38
P07697,488.14,490.44
P07698,515.89,511.89
P07699,504.4,498.24
P07700,497.65,490.69
P07701,514.22,502.31
P07702,475.16,497.03
P07703,512.15,496.02
P07704,508.75,500.86
P07705,484.95,501.16
P07706,503.23,493.65
P07707,504.83,513.21
P07708,510.94,510.27
P07709,486.92,498.99
P07710,504.39,497.81
P07711,488.57,501.35
P07712,511.62,503.53
P07713,496.29,487.32
P07714,499.67,502.75
P07715,503.63,494.17
P07716,496.86,508.3
P07717,491.48,502.55
P07718,497.76,504.21
P07719,498.74,490.53
P07720,513.92,487.9
P07721,480.88,502.92
P07722,492.71,498.87
P07723,482.53,508.73
P07724,524.31,507.19
P07725,498.09,519.27
P07726,495.32,486.43
P07727,518.97,515.52
P07728,500.71,497.42
P07729,493.29,508.78
P07730,481.83,483.84
P07731,509.64,509.29
P07732,496.53,500.6
P07733,499.42,494.72
P07734,492.11,501.1
P07735,513.23,514.05
P07736,480.58,496.7
P07737,496.55,504.86
P07738,505.85,506.79
P07739,506.61,483.03
P07740,496.88,501.51
P07741,492.24,515.37
P07742,482.29,499.28
P07743,489.73,503.35
P07744,498.18,505.78
P07745,490.93,500.42
P07746,491.43,514.02
P07747,493.94,489.08
P07748,492.89,511.27
P07749,517.41,496.06
P07750,493.52,514.4
P07751,495.27,495.9
P07752,517.36,518.24
P07753,522.16,486.03
P07754,504.04,490.23
P07755,497.33,504.7
P07756,512.27,483.34
P07757,517.34,504.79
P07758,494.97,505.19
P07759,495.63,494.19
P07760,505.12,498.63
P07761,514.87,485.57
P07762,508.34,484.14
P07763,502.57,497.21
P07764,509.11,500.32
P07765,506.61,501.42
P07766,491.46,490.55
P07767,501.9,504.19
P07768,493.59,518.43
P07769,490.29,498.48
P07770,472.08,483.15
P07771,488.25,500.69
P07772,517.98,475.36
P07773,501.91,510.75
P07774,492.99,491.81
P07775,513.64,495.52
P07776,500.67,500.91
P07777,491.97,508.96
P07778,499.57,493.96
P07779,495.35,505.03
P07780,511.81,496.86
P07781,502.1,494.21
P07782,482.27,495.05
P07783,499.47,493.52
P07784,506.17,502.57
P07785,511.93,515.02
P07786,508.52,500.38
P07787,508.13,505.35
P07788,504.33,500.22
P07789,500.26,507.8
P07790,508.51,513.43
P07791,497.84,500.51
P07792,505.75,509.73
P07793,495.76,499.5
P07794,483.08,504.8
P07795,509.25,493.27
P07796,492.86,514.96
P07797,490.82,510.65
P07798,490.29,500.99
P07799,515.53,481.87
P07800,493.66,512.35
P07801,482.76,498.81
P07802,494.69,490.37
P07803,510.26,492.51
P07804,498.72,490.1
P07805,493.97,498.07
P07806,495.28,501.88
P07807,496.45,500.71
P07808,497.45,493.86
P07809,503.74,484.3
P07810,513.04,493.44
P07811,524.51,494.78
P07812,507.94,496.02
P07813,506.13,511.59
P07814,487.39,494.37
P07815,498.83,479.38
P07816,515.61,495.5
P07817,504.47,486.07
P07818,487.7,492.71
P07819,501.09,512.6
P07820,500.51,506.01
P07821,491.11,487.21
P07822,500.45,513.12
P07823,505.31,495.85
P07824,491.94,497.05
P07825,489.92,505.72
P07826,489.95,487.11
P07827,505.2,495.27
P07828,502.96,492.27
P07829,512.15,495.36
P07830,499.47,507.64
P07831,506.43,483.97
P07832,487.7,489.66
P07833,504.6,509.86
P07834,509.0,482.3
P07835,494.04,502.41
P07836,501.74,503.38
P07837,507.07,502.57
P07838,509.14,493.45
P07839,488.43,498.02
P07840,508.83,507.54
P07841,507.04,494.56
P07842,488.78,493.87
P07843,506.42,496.2
P07844,510.82,514.75
P07845,500.08,495.45
P07846,502.7,490.31
P07847,505.03,480.71
P07848,494.11,498.17
P07849,505.84,494.75
P07850,487.13,495.44
P07851,519.32,492.31
P07852,488.21,498.61
P07853,491.59,496.11
P07854,504.02,515.91
P07855,497.31,490.73
P07856,493.64,499.43
P07857,493.49,492.39
P07858,517.7,507.12
P07859,500.13,465.33
P07860,500.78,493.33
P07861,498.51,508.35
P07862,512.73,493.27
P07863,507.77,481.94
P07864,495.69,497.84
P07865,517.36,507.7
P07866,503.57,505.87
P07867,497.05,478.81
P07868,501.45,498.41
P07869,507.76,510.58
P07870,502.95,484.09
P07871,492.09,495.2
P07872,508.4,501.28
P07873,485.57,502.01
P07874,499.38,493.48
P07875,494.96,495.72
P07876,510.36,500.32
P07877,493.25,501.28
P07878,496.32,497.55
P07879,505.48,498.86
P07880,505.46,501.71
P07881,503.94,505.56
P07882,511.23,510.3
P07883,496.59,489.43
P07884,485.63,503.07
P07885,512.88,504.5
P07886,499.89,495.68
P07887,507.71,506.6
P07888,504.34,504.59
P07889,511.59,511.02
P07890,484.87,505.29
P07891,488.0,480.63
P07892,501.45,476.83
P07893,504.49,513.23
P07894,499.65,497.28
P07895,490.44,495.36
P07896,493.54,510.58
P07897,494.11,490.68
P07898,513.06,487.24
P07899,500.78,495.39
P07900,500.73,491.89
P07901,506.61,504.83
P07902,503.75,485.31
P07903,496.12,496.1
P07904,499.31,501.13
P07905,485.56,475.61
P07906,504.83,506.65
P07907,513.21,513.86
P07908,486.96,491.56
P07909,482.46,519.46
P07910,496.6,481.17
P07911,515.07,506.63
P07912,489.85,485.03
P07913,503.27,514.46
P07914,495.69,497.02
P07915,496.0,488.99
P07916,504.5,500.48
P07917,504.93,499.02
P07918,498.33,510.37
P07919,494.37,506.89
P07920,494.27,506.36
P07921,506.13,496.83
P07922,523.49,504.03
P07923,513.25,488.77
P07924,529.99,504.87
P07925,509.49,495.55
P07926,496.16,504.54
P07927,501.41,511.6
P07928,512.56,505.0
P07929,514.75,506.01
P07930,510.35,497.62
P07931,501.38,498.38
P07932,500.71,505.15
P07933,497.16,514.21
P07934,507.44,494.67
P07935,498.61,519.93
P07936,507.13,486.59
P07937,495.56,494.49
P07938,497.98,492.05
P07939,500.01,505.16
P07940,483.72,485.44
P07941,490.29,506.55
P07942,512.26,492.66
P07943,485.67,515.54
P07944,498.69,503.42
P07945,485.92,505.29
P07946,509.64,499.88
P07947,494.51,502.79
P07948,500.28,511.43
P07949,514.94,511.8
P07950,499.93,510.67
P07951,509.78,508.15
P07952,502.15,482.26
P07953,497.2,499.75
P07954,521.71,503.67
P07955,503.35,487.75
P07956,508.15,505.95
P07957,500.37,495.67
P07958,506.34,510.25
P07959,488.4,496.68
P07960,505.69,486.23
P07961,494.64,501.83
P07962,515.66,503.04
P07963,515.41,497.48
P07964,493.58,501.5
P07965,510.6,502.9
P07966,500.24,511.13
P07967,500.53,504.04
P07968,519.3,505.98
P07969,492.09,509.42
P07970,498.65,508.34
P07971,501.95,494.11
P07972,499.36,497.85
P07973,494.19,497.48
P07974,487.99,497.58
P07975,493.53,508.31
P07976,493.09,503.28
P07977,504.98,500.94
P07978,506.66,500.23
P07979,490.35,482.16
P07980,503.11,509.66
P07981,509.89,479.85
P07982,492.89,502.84
P07983,490.76,503.83
P07984,501.8,496.37
P07985,489.51,493.78
P07986,507.53,486.44
P07987,497.48,500.4
P07988,510.08,498.72
P07989,492.3,503.89
P07990,493.55,511.68
P07991,500.57,482.2
P07992,512.66,504.16
P07993,497.42,495.54
P07994,499.97,501.99
P07995,492.55,489.02
P07996,477.07,493.51
P07997,514.42,506.56
P07998,500.9,480.27
P07999,494.61,494.19
P08000,507.57,500.14
P08001,503.69,499.94
P08002,500.63,497.13
P08003,490.93,492.44
P08004,502.99,492.14
P08005,508.96,483.73
P08006,509.05,495.69
P08007,476.23,481.29
P08008,490.71,488.93
P08009,504.23,512.67
P08010,492.74,483.17
P08011,490.58,508.6
P08012,497.28,509.92
P08013,496.62,503.09
P08014,501.73,508.04
P08015,510.89,503.47
P08016,499.26,507.25
P08017,504.04,507.84
P08018,506.68,514.92
P08019,514.57,496.94
P08020,489.07,492.56
P08021,528.07,482.67
P08022,498.38,500.57
P08023,494.73,478.64
P08024,505.4,509.14
P08025,514.65,498.9
P08026,511.07,501.85
P08027,481.57,498.19
P08028,494.06,498.45
P08029,502.85,501.78
P08030,508.06,512.41
P08031,517.77,503.09
P08032,496.89,496.78
P08033,521.3,490.12
P08034,516.81,493.79
P08035,501.41,515.12
P08036,500.08,486.98
P08037,482.83,488.26
P08038,502.05,489.28
P08039,502.95,503.88
P08040,525.34,496.15
P08041,498.52,487.67
P08042,481.83,481.61
P08043,510.71,494.78
P08044,507.79,482.09
P08045,522.55,495.77
P08046,506.7,494.75
P08047,510.88,512.86
P08048,480.36,506.21
P08049,492.58,509.43
P08050,511.67,494.25
P08051,488.93,504.35
P08052,498.59,500.58
P08053,508.55,516.16
P08054,499.82,503.09
P08055,488.82,501.82
P08056,515.99,510.68
P08057,505.35,491.81
P08058,511.58,506.86
P08059,512.13,507.86
P08060,505.06,502.95
P08061,511.6,490.52
P08062,485.08,490.47
P08063,491.51,493.84
P08064,504.7,496.76
P08065,498.51,490.13
P08066,513.96,494.8
P08067,508.53,487.93
P08068,502.82,500.92
P08069,490.34,512.51
P08070,499.04,517.65
P08071,502.62,489.84
P08072,498.17,502.38
P08073,511.58,491.54
P08074,503.62,507.33
P08075,512.04,490.51
P08076,491.59,496.78
P08077,496.59,503.31
P08078,511.97,494.46
P08079,509.27,488.64
P08080,496.0,495.09
P08081,486.75,483.98
P08082,513.92,493.04
P08083,497.17,513.43
P08084,494.37,505.05
P08085,498.72,513.7
P08086,510.84,501.76
P08087,498.6,503.38
P08088,512.79,500.94
P08089,504.44,503.32
P08090,509.31,498.9
P08091,501.18,481.35
P08092,489.58,506.92
P08093,508.35,508.36
P08094,484.22,492.1
P08095,502.16,512.18
P08096,488.44,497.59
P08097,484.46,486.46
P08098,505.02,505.88
P08099,469.7,503.92
P08100,500.2,489.15
P08101,490.65,495.18
P08102,497.41,497.47
P08103,497.86,506.61
P08104,506.38,488.34
P08105,500.67,483.95
P08106,489.49,513.08
P08107,485.12,489.23
P08108,520.32,499.82
P08109,498.95,495.34
P08110,503.64,515.53
P08111,507.21,494.37
P08112,502.97,499.64
P08113,499.64,512.74
P08114,507.45,505.03
P08115,501.02,498.15
P08116,511.01,518.78
P08117,498.49,508.35
P08118,503.17,504.07
P08119,507.16,505.02
P08120,506.42,501.29
P08121,499.42,502.32
P08122,490.75,495.84
P08123,515.48,506.49
P08124,478.08,502.18
P08125,499.73,482.8
P08126,505.41,505.53
P08127,483.76,496.02
P08128,491.42,490.8
P08129,515.57,495.63
P08130,507.43,491.71
P08131,495.72,498.57
P08132,506.97,503.81
P08133,467.46,496.52
P08134,504.44,481.39
P08135,483.9,484.39
P08136,483.02,482.68
P08137,486.73,496.06
P08138,482.45,495.68
P08139,500.18,527.2
P08140,488.99,508.45
P08141,478.52,508.45
P08142,493.65,505.88
P08143,503.4,497.28
P08144,495.82,506.56
P08145,494.29,513.53
P08146,510.59,508.83
P08147,497.4,485.14
P08148,514.23,505.49
P08149,490.62,501.32
P08150,496.8,490.74
P08151,496.84,491.25
P08152,503.66,501.73
P08153,498.53,496.74
P08154,506.16,489.21
P08155,502.42,482.01
P08156,502.31,508.38
P08157,486.69,508.36
P08158,508.46,508.54
P08159,499.4,509.63
P08160,510.83,503.96
P08161,512.79,504.08
P08162,495.08,493.11
P08163,508.08,509.27
P08164,494.5,496.96
P08165,497.39,509.36
P08166,485.84,514.15
P08167,503.64,483.98
P08168,489.99,496.27
P08169,496.8,500.05
P08170,501.9,492.44
P08171,517.61,501.59
P08172,496.09,509.74
P08173,488.95,512.66
P08174,488.69,517.84
P08175,484.25,492.44
P08176,496.85,508.18
P08177,503.19,517.14
P08178,500.82,497.72
P08179,513.42,514.45
P08180,487.78,513.09
P08181,512.43,487.7
P08182,503.89,494.94
P08183,486.45,507.59
P08184,509.47,503.36
P08185,493.11,511.83
P08186,500.44,503.29
P08187,494.9,485.89
P08188,503.44,505.43
P08189,503.79,507.43
P08190,517.42,495.91
P08191,481.42,509.0
P08192,496.09,489.36
P08193,486.18,509.88
P08194,492.47,493.5
P08195,504.96,503.78
P08196,498.83,495.56
P08197,481.35,519.24
P08198,474.96,499.47
P08199,488.2,497.49
P08200,497.32,502.27
P08201,501.84,472.19
P08202,511.29,501.07
P08203,490.01,498.98
P08204,492.49,469.99
P08205,514.15,514.67
P08206,506.27,511.91
P08207,510.12,496.12
P08208,500.37,498.39
P08209,503.48,489.7
P08210,510.24,499.63
P08211,499.51,505.97
P08212,501.51,496.32
P08213,497.25,477.72
P08214,511.58,504.04
P08215,502.24,516.74
P08216,492.87,500.96
P08217,492.46,510.99
P08218,487.4,510.98
P08219,512.13,503.78
P08220,514.01,497.66
P08221,494.69,505.77
P08222,491.42,499.24
P08223,509.12,508.94
P08224,500.09,488.17
P08225,506.86,493.45
P08226,500.37,475.52
P08227,514.36,504.38
P08228,492.29,503.67
P08229,490.22,510.75
P08230,497.04,504.76
P08231,506.76,519.46
P08232,518.39,515.49
P08233,508.95,513.02
P08234,483.79,505.56
P08235,487.73,489.22
P08236,514.99,497.83
P08237,486.66,487.35
P08238,509.25,505.46
P08239,502.51,483.19
P08240,500.37,508.33
P08241,489.62,487.21
P08242,497.51,500.17
P08243,508.57,490.59
P08244,495.57,504.19
P08245,510.18,505.01
P08246,496.75,485.78
P08247,517.97,507.22
P08248,492.25,493.85
P08249,500.06,502.92
P08250,493.24,512.49
P08251,513.41,502.84
P08252,501.92,493.04
P08253,497.72,488.4
P08254,508.59,511.04
P08255,502.5,519.24
P08256,501.13,498.95
P08257,512.5,484.46
P08258,503.87,484.04
P08259,484.22,498.54
P08260,490.98,506.87
P08261,495.05,521.13
P08262,505.06,492.31
P08263,503.59,506.76
P08264,521.62,487.54
P08265,499.23,510.53
P08266,503.15,493.89
P08267,490.75,497.93
P08268,512.44,505.47
P08269,503.17,515.29
P08270,498.32,499.43
P08271,493.45,484.54
P08272,504.64,485.86
P08273,500.77,513.44
P08274,506.65,508.81
P08275,485.29,499.78
P08276,511.47,488.41
P08277,504.3,487.78
P08278,488.14,505.99
P08279,494.22,499.47
P08280,511.6,490.0
P08281,529.31,511.8
P08282,494.82,512.08
P08283,507.67,508.47
P08284,498.34,510.8
P08285,506.31,507.4
P08286,504.22,500.98
P08287,498.21,486.61
P08288,499.86,490.2
P08289,499.87,507.89
P08290,515.58,489.35
P08291,492.04,489.23
P08292,503.82,506.25
P08293,495.75,498.07
P08294,528.72,495.6
P08295,493.66,490.08
P08296,485.66,511.58
P08297,512.13,495.52
P08298,512.0,498.74
P08299,496.83,499.71
P08300,479.97,489.3
P08301,502.51,504.42
P08302,500.7,498.41
P08303,502.63,520.8
P08304,515.26,501.57
P08305,491.96,507.01
P08306,516.5,514.47
P08307,485.89,499.3
P08308,493.95,488.74
P08309,503.68,489.16
P08310,498.87,500.98
P08311,507.24,504.2
P08312,487.56,512.81
P08313,494.62,521.67
P08314,501.18,512.64
P08315,513.05,493.71
P08316,497.34,496.73
P08317,496.89,499.8
P08318,489.61,501.14
P08319,500.13,480.31
P08320,495.85,494.89
P08321,492.69,518.68
P08322,483.97,490.01
P08323,500.66,497.42
P08324,505.47,516.33
P08325,518.89,502.01
P08326,494.77,503.59
P08327,487.41,513.4
P08328,523.14,491.41
P08329,490.88,494.35
P08330,501.77,500.9
P08331,496.0,490.07
P08332,514.64,497.44
P08333,496.12,502.07
P08334,514.39,501.18
P08335,507.29,495.76
P08336,503.72,502.25
P08337,517.03,473.43
P08338,501.28,508.04
P08339,504.43,488.32
P08340,511.14,508.15
P08341,511.82,493.73
P08342,501.58,488.85
P08343,498.28,499.75
P08344,502.43,483.28
P08345,488.6,505.37
P08346,498.49,505.3
P08347,487.35,497.23
P08348,495.75,495.92
P08349,486.28,489.09
P08350,487.73,497.82
P08351,488.68,495.68
P08352,496.69,496.23
P08353,485.11,497.24
P08354,488.95,486.5
P08355,502.24,501.1
P08356,503.45,490.0
P08357,487.44,514.61
P08358,480.68,491.0
P08359,513.3,501.97
